case:concept:name,concept:name,livecycle:type,time:timestamp,process_id,parent_case_id,correlation_id,attributes
case_000011,Validate_Record_06,start,2025-08-01T14:02:40.953391,Medium_Process,,3d8ecfdb-c729-45a4-afbf-3d93a62e1f6b,"{'temporal_delay_minutes': 2.0, 'concurrent_activities_in_case': 0}"
case_000011,Validate_Record_06,complete,2025-08-01T14:04:26.245959,Medium_Process,,0fc36d50-ea0c-47d6-9b44-cf81deea7e8c,"{'duration_minutes': 1.75, 'out_of_order': True, 'delivery_delay_minutes': -2.74}"
case_000016,Analyze_Record_05,start,2025-08-01T14:02:41.926106,Complex_Process,,28d81f2a-c3e2-4d2a-9367-aaa59e30aa93,"{'temporal_delay_minutes': 6.11, 'concurrent_activities_in_case': 0}"
case_000011,Monitor_Data_03,complete,2025-08-01T14:03:01.390978,Medium_Process,,46fdf599-26cb-4cf4-af2f-d6a30a030304,{'duration_minutes': 1.47}
case_000009,Update_Item_05,start,2025-08-01T14:03:02.052084,Medium_Process,,f39b3f47-3ca9-43d7-91da-47dda76d1b95,"{'temporal_delay_minutes': 2.93, 'concurrent_activities_in_case': 0}"
case_000014,Approve_Account_01,start,2025-08-01T14:03:13.736629,Medium_Process,,23bd4979-3a3d-441b-a2c7-5dab800fe0bd,"{'temporal_delay_minutes': 3.05, 'concurrent_activities_in_case': 0}"
case_000015,Update_Item_05,complete,2025-08-01T14:03:29.558939,Medium_Process,,fd65988f-aa50-4dc4-b1d5-c178abeb81d0,{'duration_minutes': 1.92}
case_000011,Submit_Account_04,start,2025-08-01T14:04:17.723476,Medium_Process,,af0d6e5a-56b2-49d2-9184-787417ac1213,"{'temporal_delay_minutes': 1.27, 'concurrent_activities_in_case': 0}"
case_000011,Submit_Account_04,complete,2025-08-01T14:13:26.886520,Medium_Process,,90f56676-1bfe-44e0-b329-cdba19da2c2c,"{'duration_minutes': 9.15, 'out_of_order': True, 'delivery_delay_minutes': -15.35}"
case_000011,Update_Form_07,start,2025-08-01T13:59:34.827960,Medium_Process,,ee1e932e-696a-4679-8218-529381e07596,"{'temporal_delay_minutes': 1.49, 'concurrent_activities_in_case': 0}"
case_000011,Analyze_Profile_08,start,2025-08-01T14:00:05.116093,Medium_Process,,28e28de3-3fb0-4144-b6c7-3638662c196d,"{'temporal_delay_minutes': 1.99, 'concurrent_activities_in_case': 0}"
case_000011,Analyze_Profile_08,complete,2025-08-01T14:02:46.265605,Medium_Process,,b565a67c-44bc-4100-9c69-24926251d30c,{'duration_minutes': 2.69}
case_000011,Submit_Account_04_Option_C,start,2025-08-01T14:03:19.020283,Medium_Process,,acbdad84-95f8-46c9-a194-bf8954222bb6,"{'temporal_delay_minutes': 5.22, 'concurrent_activities_in_case': 0}"
case_000011,Update_Form_07,complete,2025-08-01T14:04:26.616962,Medium_Process,,e90ced31-af1b-45c1-aed5-ee8c8cac3624,{'duration_minutes': 4.86}
case_000011,Update_Item_05,start,2025-08-01T14:08:26.806121,Medium_Process,,2a5d09b0-28e1-47e0-bccb-50826e454869,"{'temporal_delay_minutes': 4.0, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': -13.98}"
case_000011,Update_Item_05,complete,2025-08-01T13:55:51.995388,Medium_Process,,1726e0fe-cfec-43cb-be3c-87671dfaf063,{'duration_minutes': 1.4}
case_000011,Submit_Account_04_Option_A,start,2025-08-01T14:04:26.800777,Medium_Process,,ce5f7479-a014-4554-b037-44d7497264cb,"{'temporal_delay_minutes': 6.35, 'concurrent_activities_in_case': 0}"
case_000011,Update_Item_05,start,2025-08-01T14:04:30.390131,Medium_Process,,fc52679d-78a4-4701-b892-ef093cbda228,"{'temporal_delay_minutes': 6.41, 'concurrent_activities_in_case': 0}"
case_000007,Execute_Item_10_Option_B,start,2025-08-01T14:04:39.549399,Complex_Process,,2b9e820f-42f9-46ea-bb92-d986c1805cfb,"{'temporal_delay_minutes': 6.44, 'concurrent_activities_in_case': 0}"
case_000013,Process_Item_01,complete,2025-08-01T14:04:43.604165,Simple_Process,,5ae62ae5-9b2a-4f15-90fc-ebe474a3d27c,{'duration_minutes': 3.92}
case_000007,Send_Profile_11,start,2025-08-01T14:04:53.120826,Complex_Process,,977c1638-944a-4ad1-a178-bede6d2d574b,"{'temporal_delay_minutes': 6.67, 'concurrent_activities_in_case': 0}"
case_000007,Send_Profile_11,start,2025-08-01T14:04:54.961543,Complex_Process,,0668a60a-25c0-4b86-9ecb-689a8c684ff7,"{'temporal_delay_minutes': 3.84, 'concurrent_activities_in_case': 0}"
case_000006,Verify_Item_04,complete,2025-08-01T14:05:04.636584,Complex_Process,,5a707efa-cbaf-4d07-b755-953c812d6515,{'duration_minutes': 6.17}
case_000006_fractal_1,Check_Invoice_01,start,2025-08-01T14:05:14.636584,Micro_Process,case_000006,ebcb243b-7117-4e1d-9aeb-cdf42bd498c4,{'fractal_depth': 1}
case_000005,Analyze_Account_04_Option_B,complete,2025-08-01T14:05:22.779866,Simple_Process,,8943d302-ea8b-4fb8-805c-9815f0d931ab,{'duration_minutes': 8.79}
case_000014,Approve_Account_01,complete,2025-08-01T14:05:28.040406,Medium_Process,,ca5d18d0-43a3-43e8-93e1-946e2fd3c31c,{'duration_minutes': 2.24}
case_000010,Report_File_02_Option_A,complete,2025-08-01T13:42:14.523680,Micro_Process,,40b6ffa2-c60e-4c63-a13b-1a5bff0e21dc,"{'duration_minutes': 6.83, 'out_of_order': True, 'delivery_delay_minutes': 23.36}"
case_000011,Submit_Account_04_Option_B,start,2025-08-01T14:05:40.784453,Medium_Process,,86b725e5-c2c3-4a4e-a3ba-da438a8558f5,"{'temporal_delay_minutes': 7.59, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Record_05,complete,2025-08-01T14:05:41.826630,Complex_Process,,a830fa0a-adda-4003-bc77-584e30de54fe,{'duration_minutes': 3.0}
case_000011,Update_Item_05,start,2025-08-01T14:05:42.486316,Medium_Process,,e1157508-b5ff-4370-a113-a1e5ab45eb79,"{'temporal_delay_minutes': 2.68, 'concurrent_activities_in_case': 0}"
case_000016_fractal_1,Check_Invoice_01,start,2025-08-01T14:05:51.826630,Micro_Process,case_000016,fae07e8b-d830-4806-bc91-b08c5d3d13ed,{'fractal_depth': 1}
case_000007,Execute_Item_10_Option_B,start,2025-08-01T14:06:03.137372,Complex_Process,,163c09e6-0743-4e62-a169-73e98931d817,"{'temporal_delay_minutes': 4.98, 'concurrent_activities_in_case': 0}"
case_000016,Verify_Item_04,complete,2025-08-01T14:06:32.325955,Complex_Process,,e24e06b0-d90a-4f16-afd8-e8c7e37f1da2,{'duration_minutes': 8.06}
case_000011,Submit_Account_04_Option_B,start,2025-08-01T14:12:51.635990,Medium_Process,,bf6c6864-0ebb-4c6a-b570-5d49e188b6a9,"{'temporal_delay_minutes': 8.42, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': -6.11}"
case_000013,Execute_File_02,start,2025-08-01T14:06:57.794341,Simple_Process,,037b25cf-20f3-47cd-9696-e755d0fcd00e,"{'temporal_delay_minutes': 2.24, 'concurrent_activities_in_case': 0}"
case_000012,Monitor_Data_03,complete,2025-08-01T14:07:16.906799,Medium_Process,,af0303a8-2c87-492d-98a2-d241c34c280a,{'duration_minutes': 8.63}
case_000011,Update_Item_05,complete,2025-08-01T14:07:19.249267,Medium_Process,,77f6dcc5-6d07-4d30-9fa8-00fa58b6793f,{'duration_minutes': 2.81}
case_000008,Analyze_Account_04,complete,2025-08-01T13:40:50.331062,Simple_Process,,30b25bfb-c390-44c9-ac0e-fbfdaacf3c26,"{'duration_minutes': 5.97, 'out_of_order': True, 'delivery_delay_minutes': 26.58}"
case_000011,Update_Item_05,complete,2025-08-01T14:07:37.889186,Medium_Process,,89bd403b-d438-4646-b10f-162ee731d2a9,{'duration_minutes': 1.92}
case_000011_fractal_1,Check_Invoice_01,start,2025-08-01T14:07:47.889186,Micro_Process,case_000011,8e374131-689e-4948-9036-41f19d3cfa93,{'fractal_depth': 1}
case_000016,Receive_Report_08,complete,2025-08-01T14:08:01.585112,Complex_Process,,496c9961-9002-4769-96ab-077ceed09f5c,{'duration_minutes': 9.52}
case_000009,Submit_Account_04,start,2025-08-01T14:08:09.316105,Medium_Process,,e039a229-35dc-4b95-8800-49aa7336d1dd,"{'temporal_delay_minutes': 8.05, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Request_14,complete,2025-08-01T14:08:12.325626,Complex_Process,,77d0977a-4e5a-444a-8fc2-7ffe7f56d218,{'duration_minutes': 8.0}
case_000011,Check_Invoice_09,start,2025-08-01T14:08:35.121087,Medium_Process,,8a3c965d-0897-4dd2-af40-3da8c9e128c2,"{'temporal_delay_minutes': 4.14, 'concurrent_activities_in_case': 1}"
case_000013,Execute_File_02,complete,2025-08-01T14:08:38.316570,Simple_Process,,5ecdd992-254a-4e3d-9c50-670c7fa5340c,{'duration_minutes': 1.68}
case_000015,Submit_Account_04,complete,2025-08-01T14:08:39.120139,Medium_Process,,ec1da3d6-69ac-4e54-8c9f-cdaf45a4e1c1,{'duration_minutes': 8.35}
case_000007,Execute_Item_10_Option_B,start,2025-08-01T13:48:43.908868,Complex_Process,,960a1fe1-1f4e-4c3c-8457-fe4881b27a17,"{'temporal_delay_minutes': 2.4, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 20.03}"
case_000011,Submit_Account_04_Option_C,complete,2025-08-01T14:09:12.824541,Medium_Process,,3054758b-b960-4933-a642-878aeb25bb8c,{'duration_minutes': 5.9}
case_000013,Validate_Form_03,start,2025-08-01T14:09:38.792542,Simple_Process,,e73a1a06-0714-4d90-8f2b-81d0e1b7d3f2,"{'temporal_delay_minutes': 4.92, 'concurrent_activities_in_case': 0}"
case_000015,Submit_Account_04_Option_A,start,2025-08-01T14:10:09.848917,Medium_Process,,a34d72e1-925e-4868-876e-61fbd0f63402,"{'temporal_delay_minutes': 1.51, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Request_14_Option_C,start,2025-08-01T14:10:12.238623,Complex_Process,,7516c053-db7a-499b-874c-887bd39fea7a,"{'temporal_delay_minutes': 2.0, 'concurrent_activities_in_case': 0}"
case_000014,Execute_Transaction_02,start,2025-08-01T14:10:48.471912,Medium_Process,,111ec464-7afb-46c8-ae83-06d09e19a8bb,"{'temporal_delay_minutes': 5.34, 'concurrent_activities_in_case': 0}"
case_000007,Update_Record_06,start,2025-08-01T13:55:00.163800,Complex_Process,,7b4f6c89-9423-4937-9635-71d0a019a31f,"{'temporal_delay_minutes': 8.67, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 15.99}"
case_000015,Analyze_Profile_08,start,2025-08-01T14:11:05.428827,Medium_Process,,afc0efa9-454c-4366-945d-94392fafde4f,"{'temporal_delay_minutes': 2.44, 'concurrent_activities_in_case': 0}"
case_000011,Submit_Account_04_Option_B,complete,2025-08-01T14:11:21.193414,Medium_Process,,e3356a3b-0b5b-496d-9d6d-45225aa5e3e4,{'duration_minutes': 5.67}
case_000016,Analyze_Request_14_Option_B,start,2025-08-01T14:11:22.854279,Complex_Process,,cd9df0e1-48a9-4b05-92a4-e0e29a9714e8,"{'temporal_delay_minutes': 3.18, 'concurrent_activities_in_case': 0}"
case_000015,Update_Item_05_Option_C,start,2025-08-01T14:11:31.156088,Medium_Process,,922ccd9d-4390-4877-b992-1c6c08437b17,"{'temporal_delay_minutes': 2.87, 'concurrent_activities_in_case': 0}"
case_000016_fractal_1,Check_Invoice_01,complete,2025-08-01T14:12:17.242309,Micro_Process,,8da2c337-b5b1-49f8-991b-532ae960487c,{'duration_minutes': 6.42}
case_000011,Submit_Account_04_Option_B,complete,2025-08-01T14:13:17.151272,Medium_Process,,1b3127bf-0daa-4d16-96b0-c0a8ad9360ca,{'duration_minutes': 6.53}
case_000013,Validate_Form_03,start,2025-08-01T14:13:24.347341,Simple_Process,,f406fc31-ec2e-47a7-aed3-647dcd51e991,"{'temporal_delay_minutes': 4.77, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Request_14_Option_A,start,2025-08-01T14:13:25.335178,Complex_Process,,e4d7b408-b2c4-42a5-88c4-add007a67524,"{'temporal_delay_minutes': 5.22, 'concurrent_activities_in_case': 0}"
case_000015,Update_Item_05_Option_A,start,2025-08-01T14:13:49.553393,Medium_Process,,382355c0-63c0-471b-8516-a63b258ad1cb,"{'temporal_delay_minutes': 5.17, 'concurrent_activities_in_case': 0}"
case_000009,Submit_Account_04,complete,2025-08-01T14:13:55.224441,Medium_Process,,e8412542-7c43-427d-89fa-fbd2cc8074c0,{'duration_minutes': 5.77}
case_000016,Execute_Item_10,start,2025-08-01T14:13:57.463727,Complex_Process,,10439c3d-5308-4f42-9412-5a566c93f8eb,"{'temporal_delay_minutes': 5.75, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1,Check_Invoice_01,complete,2025-08-01T14:14:02.167654,Micro_Process,,039085b1-a8a0-490b-a996-3a66c2558098,{'duration_minutes': 8.79}
case_000011_fractal_1,Check_Invoice_01,complete,2025-08-01T14:14:14.640394,Micro_Process,,ffaa020b-5b46-4711-b4d3-8b165d884a1b,{'duration_minutes': 6.45}
case_000015,Submit_Account_04_Option_A,complete,2025-08-01T14:14:15.886899,Medium_Process,,a777edd8-56db-400a-94e5-61c29d31596d,{'duration_minutes': 4.1}
case_000015,Update_Item_05_Option_B,start,2025-08-01T14:14:29.698449,Medium_Process,,ea55484d-36db-4857-9a50-d8f14216f5fc,"{'temporal_delay_minutes': 5.84, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Request_14_Option_B,complete,2025-08-01T14:14:51.057837,Complex_Process,,43812c87-d286-4f59-aca2-a8e0b0798638,{'duration_minutes': 3.47}
case_000013,Validate_Form_03,complete,2025-08-01T14:15:08.207683,Simple_Process,,1fce58f8-31e5-4793-b595-24dfe6ed7726,{'duration_minutes': 1.73}
case_000015,Analyze_Profile_08,complete,2025-08-01T14:15:12.281291,Medium_Process,,e40e92cc-3a6b-4de2-bd5a-f0a209bafead,{'duration_minutes': 4.11}
case_000011,Submit_Account_04_Option_A,start,2025-08-01T14:11:00.711519,Medium_Process,,bdba5669-5831-49f4-9761-3fce766b8403,"{'temporal_delay_minutes': 6.57, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': 4.42}"
case_000015,Submit_Account_04_Option_B,start,2025-08-01T14:15:40.126364,Medium_Process,,22e4d523-c79b-4623-a5f5-00984452e86f,"{'temporal_delay_minutes': 7.02, 'concurrent_activities_in_case': 0}"
case_000015,Create_Item_10,start,2025-08-01T14:15:43.907075,Medium_Process,,b3a1717f-1737-4122-8398-efd2debb5b22,"{'temporal_delay_minutes': 7.08, 'concurrent_activities_in_case': 0}"
case_000015,Update_Form_07,start,2025-08-01T14:16:22.449830,Medium_Process,,91216545-175c-4991-b05b-0b4cefc62644,"{'temporal_delay_minutes': 7.72, 'concurrent_activities_in_case': 0}"
case_000014,Execute_Transaction_02,complete,2025-08-01T14:16:28.247064,Medium_Process,,21436bcf-c93d-4b40-a596-c66ccedee876,{'duration_minutes': 5.66}
case_000011_fractal_1,Report_File_02,start,2025-08-01T14:16:31.774597,Micro_Process,,524acc50-1c4a-4d53-a2dc-a4f7a7d53ccb,"{'temporal_delay_minutes': 2.29, 'concurrent_activities_in_case': 0}"
case_000011_fractal_1,Report_File_02,complete,2025-08-01T14:17:36.190396,Micro_Process,,5de6805d-972f-4c09-87d7-dc2c99513d57,"{'duration_minutes': 1.07, 'out_of_order': True, 'delivery_delay_minutes': -19.77}"
case_000011_fractal_1,Report_File_02_Option_B,start,2025-08-01T13:58:49.724718,Micro_Process,,8cc9a1f6-858c-4478-9fe9-b63a8660b7f5,"{'temporal_delay_minutes': 0.99, 'concurrent_activities_in_case': 0}"
case_000011_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:00:44.058346,Micro_Process,,099de5e5-be9a-4b1b-b536-a08e3ddc83b2,"{'temporal_delay_minutes': 2.9, 'concurrent_activities_in_case': 0}"
case_000011_fractal_1,Report_File_02_Option_B,complete,2025-08-01T14:06:42.502940,Micro_Process,,75aab547-03ff-4afa-a648-f05802cf69cd,{'duration_minutes': 7.88}
case_000016_fractal_1,Report_File_02,start,2025-08-01T14:16:42.235909,Micro_Process,,2f003ef9-4e69-47f1-93d9-c0455bb2f79a,"{'temporal_delay_minutes': 4.42, 'concurrent_activities_in_case': 0}"
case_000016,Monitor_Report_09,start,2025-08-01T14:16:59.479307,Complex_Process,,d941b369-dd9d-4320-a936-399b682f7fef,"{'temporal_delay_minutes': 8.79, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1,Report_File_02,start,2025-08-01T14:17:05.538925,Micro_Process,,9d922bb0-d71c-45eb-bf53-8643fd82d123,"{'temporal_delay_minutes': 3.06, 'concurrent_activities_in_case': 0}"
case_000014,Monitor_Data_03,start,2025-08-01T14:17:27.605501,Medium_Process,,05441ec3-53c8-4e54-9cc5-7c81394a3ad9,"{'temporal_delay_minutes': 0.99, 'concurrent_activities_in_case': 0}"
case_000016,Update_Record_06,start,2025-08-01T14:17:40.460929,Complex_Process,,00733b1a-5ccc-4fd1-b5f5-c55e5fa02855,"{'temporal_delay_minutes': 9.47, 'concurrent_activities_in_case': 0}"
case_000013,Analyze_Account_04,start,2025-08-01T14:17:55.077835,Simple_Process,,7c5744cf-885c-44ed-b9c6-ead08b2fe302,"{'temporal_delay_minutes': 2.78, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Request_14_Option_C,complete,2025-08-01T14:18:06.840707,Complex_Process,,8677cd27-4ea4-4c70-b532-488667e9b417,"{'duration_minutes': 7.91, 'out_of_order': True, 'delivery_delay_minutes': 0.15}"
case_000009,Update_Item_05,complete,2025-08-01T14:06:54.141917,Medium_Process,,584ee2bf-fcc1-4705-ae91-75609205df15,"{'duration_minutes': 3.87, 'out_of_order': True, 'delivery_delay_minutes': 11.59}"
case_000011,Check_Invoice_09,complete,2025-08-01T14:18:33.642785,Medium_Process,,c2e8a73d-738d-423d-9a15-80a3a8587b2a,{'duration_minutes': 9.98}
case_000011,Check_Profile_12,start,2025-08-01T14:25:06.965614,Medium_Process,,967694c0-3ba3-4b7e-a382-8416b132afe2,"{'temporal_delay_minutes': 6.56, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': -19.54}"
case_000011,Check_Profile_12,complete,2025-08-01T14:09:57.838247,Medium_Process,,0860341e-7ce9-403b-a6db-fdcf3b360e9d,{'duration_minutes': 4.39}
case_000016,Execute_Item_10,complete,2025-08-01T14:19:02.377559,Complex_Process,,ac4e64ff-307a-43fb-8a8f-cdf5cb90189e,{'duration_minutes': 5.08}
case_000015,Update_Item_05_Option_A,complete,2025-08-01T14:19:18.493945,Medium_Process,,64499f3c-ec9f-48cb-9e1d-1e2be14d7c44,{'duration_minutes': 5.48}
case_000013,Validate_Form_03,complete,2025-08-01T14:19:23.877597,Simple_Process,,d0fcc753-5b6f-44bc-9f69-d0eca0ef31fd,{'duration_minutes': 9.75}
case_000009,Create_Item_10,start,2025-08-01T14:19:42.979433,Medium_Process,,5a68eef8-df5a-4bd3-8ca4-f9be849d96bb,"{'temporal_delay_minutes': 1.22, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Request_14_Option_A,complete,2025-08-01T14:20:16.945366,Complex_Process,,3e94db6b-91cf-441f-9459-b68771eab03e,{'duration_minutes': 6.86}
case_000015,Update_Item_05_Option_B,complete,2025-08-01T14:20:32.990106,Medium_Process,,52ba9049-700e-43e1-88cc-d460eeeb0cc7,{'duration_minutes': 6.05}
case_000009,Submit_Account_04_Option_A,start,2025-08-01T14:20:42.592698,Medium_Process,,4162e0bf-27f1-4c1e-ba8b-16f0b9cf87a1,"{'temporal_delay_minutes': 2.21, 'concurrent_activities_in_case': 0}"
case_000009,Update_Item_05_Option_B,start,2025-08-01T14:20:54.256448,Medium_Process,,e86b77e2-4ab1-49d9-a586-6bdd56232afb,"{'temporal_delay_minutes': 2.41, 'concurrent_activities_in_case': 0}"
case_000011,Create_Item_10,start,2025-08-01T14:21:01.532273,Medium_Process,,1982c554-2625-4d9b-a900-34151353d1c5,"{'temporal_delay_minutes': 2.46, 'concurrent_activities_in_case': 1}"
case_000015,Update_Form_07,complete,2025-08-01T14:21:55.389840,Medium_Process,,20c6b44f-e4d3-437e-8e9f-1f99c516f975,{'duration_minutes': 5.55}
case_000006_fractal_1,Report_File_02,complete,2025-08-01T14:22:12.312747,Micro_Process,,6c977585-98d6-443a-911c-4481f6034465,{'duration_minutes': 5.11}
case_000014,Validate_Record_06,start,2025-08-01T14:22:33.042120,Medium_Process,,682b80d7-b45a-4a01-ba89-e8bc61d8d0a6,"{'temporal_delay_minutes': 6.08, 'concurrent_activities_in_case': 0}"
case_000011,Update_Item_05_Option_A,start,2025-08-01T14:22:35.822054,Medium_Process,,d92ceb25-45ab-43fa-8423-e3d6e4ee6999,"{'temporal_delay_minutes': 4.04, 'concurrent_activities_in_case': 1}"
case_000009,Create_Item_10,complete,2025-08-01T14:22:44.407634,Medium_Process,,6d728c1b-b3db-45c3-b2c3-9b9d2147484e,{'duration_minutes': 3.02}
case_000009,Update_Item_05_Option_B,complete,2025-08-01T14:23:00.068465,Medium_Process,,b7b5e9b0-a86e-43c7-804b-7c7fb5c75840,{'duration_minutes': 2.1}
case_000006,Analyze_Request_14,complete,2025-08-01T14:03:29.815786,Complex_Process,,63d9dc56-75db-4673-b087-5b42d5ad7769,"{'duration_minutes': 8.19, 'out_of_order': True, 'delivery_delay_minutes': 19.79}"
case_000015,Submit_Account_04_Option_B,complete,2025-08-01T14:23:32.211907,Medium_Process,,96c3a364-020e-4274-971d-1e1fae866fec,{'duration_minutes': 7.87}
case_000013,Analyze_Account_04,complete,2025-08-01T14:23:42.541343,Simple_Process,,cbba58f5-c4d6-4580-a285-3c0a487758d2,{'duration_minutes': 5.79}
case_000011,Submit_Account_04_Option_A,complete,2025-08-01T14:23:45.356318,Medium_Process,,6b41ae38-3dc9-4364-a9e4-77e84b63acc5,{'duration_minutes': 8.32}
case_000009,Analyze_Profile_08,start,2025-08-01T14:25:19.750153,Medium_Process,,a857d20b-2a09-4d31-b0c2-0e77cced1b51,"{'temporal_delay_minutes': 6.83, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -1.37}"
case_000011,Update_Item_05_Option_A,complete,2025-08-01T14:24:03.235386,Medium_Process,,4c7e315d-77d8-459d-9b1f-3da80acb4f48,{'duration_minutes': 1.46}
case_000006_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:24:07.312119,Micro_Process,,76d55e64-8653-437e-895d-0d0a0deb44d0,"{'temporal_delay_minutes': 1.92, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1,Report_File_02_Option_B,start,2025-08-01T14:24:27.278975,Micro_Process,,189c5708-0d9c-42cc-beac-931665cf7464,"{'temporal_delay_minutes': 2.25, 'concurrent_activities_in_case': 0}"
case_000016_fractal_1,Report_File_02,complete,2025-08-01T14:24:29.917102,Micro_Process,,d8da1072-4e6f-4e70-b2ee-199bc4d8d4a0,{'duration_minutes': 7.79}
case_000015,Create_Item_10,complete,2025-08-01T14:24:38.607933,Medium_Process,,eeb41515-3f79-4fec-8221-2cd56be8cb77,{'duration_minutes': 8.91}
case_000006,Monitor_Report_09,start,2025-08-01T14:24:44.457352,Complex_Process,,f474d921-82ec-47d4-ad32-2b02f3342309,"{'temporal_delay_minutes': 1.46, 'concurrent_activities_in_case': 0}"
case_000009,Submit_Account_04_Option_C,start,2025-08-01T14:24:44.708228,Medium_Process,,a91d8f21-f6e8-42ac-b5d6-c799b8e4c234,"{'temporal_delay_minutes': 6.25, 'concurrent_activities_in_case': 0}"
case_000009,Analyze_Profile_08,complete,2025-08-01T14:25:02.426718,Medium_Process,,0ef5ca03-33e2-4795-be9e-d39688ba7551,{'duration_minutes': 1.08}
case_000016,Update_Record_06,complete,2025-08-01T14:25:19.693384,Complex_Process,,7dfa45e4-5cb5-4b96-a176-370a84f81de5,{'duration_minutes': 7.65}
case_000016_fractal_1,Check_Invoice_01,start,2025-08-01T14:25:29.693384,Micro_Process,case_000016,0b71069d-1116-4348-beaf-81d7d32843ad,{'fractal_depth': 1}
case_000009,Update_Item_05_Option_A,start,2025-08-01T14:25:36.862018,Medium_Process,,98302ccb-db06-4e8f-ba6c-598919d3d29c,"{'temporal_delay_minutes': 7.12, 'concurrent_activities_in_case': 0}"
case_000009,Update_Form_07,start,2025-08-01T14:26:04.954879,Medium_Process,,5220bdad-e214-4a4d-8985-867b84824084,"{'temporal_delay_minutes': 7.59, 'concurrent_activities_in_case': 0}"
case_000009,Submit_Account_04_Option_B,start,2025-08-01T14:26:15.518980,Medium_Process,,97abc47a-2460-4f22-b80d-fcba87d535a2,"{'temporal_delay_minutes': 7.76, 'concurrent_activities_in_case': 0}"
case_000011,Update_Item_05_Option_B,start,2025-08-01T14:26:32.732714,Medium_Process,,9ef24d5d-b0a5-43dc-890e-4af3cc141a13,"{'temporal_delay_minutes': 7.98, 'concurrent_activities_in_case': 1}"
case_000006,Update_Record_06,start,2025-08-01T14:26:41.463649,Complex_Process,,266537ff-ace5-4514-8c93-76bc1ab0e4b0,"{'temporal_delay_minutes': 3.41, 'concurrent_activities_in_case': 0}"
case_000016_fractal_1,Report_File_02_Option_B,start,2025-08-01T14:26:45.184766,Micro_Process,,c340f8d4-2783-41fc-b38d-2eb8c15a790c,"{'temporal_delay_minutes': 2.25, 'concurrent_activities_in_case': 0}"
case_000009,Submit_Account_04_Option_A,complete,2025-08-01T14:26:45.255997,Medium_Process,,51783f1d-edbd-40cc-82bb-9bd6d46603b0,{'duration_minutes': 6.04}
case_000014,Monitor_Data_03,complete,2025-08-01T14:26:50.544618,Medium_Process,,72478cc9-94e5-4e15-b59f-0b2588c79934,{'duration_minutes': 9.38}
case_000011,Submit_Account_04_Option_A,complete,2025-08-01T14:12:45.009525,Medium_Process,,1c70d62a-6fd0-4dae-8672-d1685fba7f52,"{'duration_minutes': 8.3, 'out_of_order': True, 'delivery_delay_minutes': 14.91}"
case_000009,Update_Item_05_Option_C,start,2025-08-01T14:27:42.891027,Medium_Process,,ad04f3f6-8eb6-4b6c-bc23-e6b8c5f4e052,"{'temporal_delay_minutes': 9.22, 'concurrent_activities_in_case': 0}"
case_000016_fractal_1,Check_Invoice_01,complete,2025-08-01T14:29:12.744137,Micro_Process,,425069ac-b6d8-4bce-859d-ef908511cb3a,{'duration_minutes': 3.72}
case_000011,Create_Item_10,complete,2025-08-01T14:29:23.456101,Medium_Process,,67b5a8f3-a039-40c0-ab38-f7946acc2263,{'duration_minutes': 8.37}
case_000012,Validate_Record_06,complete,2025-08-01T14:02:37.696425,Medium_Process,,23d02893-58ec-4e2f-bedc-ea813ae4a1e9,"{'duration_minutes': 6.79, 'out_of_order': True, 'delivery_delay_minutes': 26.92}"
case_000016_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:29:41.203193,Micro_Process,,bcdc4d2b-cfc0-42ae-9b78-b214559a2e8a,"{'temporal_delay_minutes': 5.19, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Request_14_Option_B,start,2025-08-01T14:29:47.833294,Complex_Process,,853b4778-0c9b-4e4c-a048-e181a92f9842,"{'temporal_delay_minutes': 6.51, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Request_14_Option_C,start,2025-08-01T14:29:48.736194,Complex_Process,,01960c27-5aa0-48dc-9ee2-46b946e15e2a,"{'temporal_delay_minutes': 6.53, 'concurrent_activities_in_case': 0}"
